ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C5087570-DBF6-4AE2-82D3-5A9F2FA5B235	40	Oberglatt, Altläufe der Glatt	angesiedelt, nach Beginn Aktionsplan	2010			2146449779	2B9395F5-3741-4A79-9061-C7F25CE751F3	1	Oberglatt	Ifang, West	angesiedelt, nach Beginn Aktionsplan			682672	258383	2					2002 neugestaltete, zeitweise überschwemmte Fläche		Regula Dickenmann	1	2010		Adrienne Frei	Naturschutz		Herbstmahd		2010-12-06 15:53:14	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C5087570-DBF6-4AE2-82D3-5A9F2FA5B235	40	Oberglatt, Altläufe der Glatt	angesiedelt, nach Beginn Aktionsplan	2010			2146449780	0480F2AA-D3F5-4A7D-962B-D786D4849AC2	2	Oberglatt	Ifang, Mulde 4	angesiedelt, nach Beginn Aktionsplan			682740	258350	2					2002 neugestaltete Staumulde mit Einstau zwischen März und August		Regula Dickenmann	1	2010		Adrienne Frei	Naturschutz		Herbstmahd		2010-12-06 15:57:41	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C5087570-DBF6-4AE2-82D3-5A9F2FA5B235	40	Oberglatt, Altläufe der Glatt	angesiedelt, nach Beginn Aktionsplan	2010			2146450516	5d697c92-f1a1-11e0-bd98-003048cd3590	3	Oberglatt	Ifang-Teich	angesiedelt, nach Beginn Aktionsplan			682666	258493		420				wenig bewachsenes Teichufer		Regula Dickenmann	1			Adrienne frei	Naturschutz				2011-10-08 13:33:38	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	86098DC4-9999-4EDC-8D8D-7D11615D6B20	41	Hombrechtikon, Feldbach, Seewis	angesiedelt, nach Beginn Aktionsplan	2010	702691	232922	2146449826	F44E4D27-36A6-4BC2-867B-3DF245B7EE5F	1	Hombrechtikon	Feldbach, Seewis	angesiedelt, nach Beginn Aktionsplan			702691	232922	15	407				2010 neugestaltete feuchte Mulde mit häufigem Überstau (Abtrag Aufschüttung		Regula Dickenmann	1	2010		Roeland Kerst			Herbstmahd	1	2010-12-08 12:51:40	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	030D601E-39EC-47F0-8C1D-40FA080063A8	42	Winkel, Grabenwis	angesiedelt, nach Beginn Aktionsplan	2010	683660	259262	2146449830	0A3C0D32-DA76-4CE7-8D78-0D0BF6C93246	1	Winkel	Grabenwis süd	angesiedelt, nach Beginn Aktionsplan			683660	259262	10	420				Zeitweise überschwemmtes Flachufer des 2009 neugestalteten Teiches	3228	Regula Dickenmann	1	2010		Regula Dickenmann				1	2011-10-08 12:29:32	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	030D601E-39EC-47F0-8C1D-40FA080063A8	42	Winkel, Grabenwis	angesiedelt, nach Beginn Aktionsplan	2010	683660	259262	2146451090	a1f2268c-27f3-11e2-a78a-003048cd3590	2		Grabenwis nord	angesiedelt, nach Beginn Aktionsplan			683601	259313	30								1	2011							2012-11-06 10:26:06	Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	51AE1917-9FD1-4A2A-9EDC-1B899E6BA43F	43	Kloten, Pantli	neu entdeckt, angesiedelt	2010			2146450169	408C54E5-28C5-4156-9411-CCB581FB07A0	1	Kloten	Pantli	neu entdeckt, angesiedelt			689347	257218						Uferbereich von Flachem Tümpel	5353	Regula Dickenmann	1	2010		G. Gelpke	Naturschutz				2010-12-30 10:36:53	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	365e9b78-f197-11e0-bd98-003048cd3590	44	Winkel, Bachenbülacher Allmend	angesiedelt, nach Beginn Aktionsplan	2011	683186	259752	2146450512	758af422-f197-11e0-bd98-003048cd3590	1	Winkel	Bachenbülacher Allmend	angesiedelt, nach Beginn Aktionsplan			683186	259752		420				Frisch entbuschtes Grossseggenried		Regula Dickenmann	1			R. Dickenmann	Naturschutz	A. Gasser, Rümlang	einmalige Herbstmahd ab 1. 9.	1	2011-10-08 12:29:13	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	ba0271aa-83b6-11e1-9fe9-003048cd3590	45	Winkel, Schützenstein	angesiedelt, nach Beginn Aktionsplan	2012			2146450948	0fc3c828-83b7-11e1-9fe9-003048cd3590	1	Winkel	Schützenstein, Teichufer	angesiedelt, nach Beginn Aktionsplan			683385	259360						2012 abgeflachtes Teichufer		Regula Dickenmann	1	2012		Regula Dickenmann					2012-04-11 11:16:46	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	ba0271aa-83b6-11e1-9fe9-003048cd3590	45	Winkel, Schützenstein	angesiedelt, nach Beginn Aktionsplan	2012			2146450949	80613a70-83b7-11e1-9fe9-003048cd3590	2	Winkel	Schützenstein, Teich Rand Grossseggenried	angesiedelt, nach Beginn Aktionsplan			683393	259372						Rand von neugestalteter überschwemmter Mulde nach Aufschütungsentfernung		Regula Dickenmann	1	2012	Kanton Zürich	Regula Dickenmann					2012-04-11 11:25:12	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	786205c4-83b8-11e1-9fe9-003048cd3590	46	Winkel, Saumwis	angesiedelt, nach Beginn Aktionsplan	2012			2146450950	0a240318-83b9-11e1-9fe9-003048cd3590	1	Winkel	Saumwis	angesiedelt, nach Beginn Aktionsplan			684407	258239						2012 entbuschtes, oft überschwemmtes Grosseggenried		Regula Dickenmann	1	2012	VBS	Regula Dickenmann					2012-04-11 11:30:56	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	03d5469c-87bb-11e1-9fe9-003048cd3590	47	Flaach, Thurauen	angesiedelt, nach Beginn Aktionsplan	2012	687038	272093	2146450969	316e1df4-87bb-11e1-9fe9-003048cd3590	1	Flaach	Thurufer südwest	angesiedelt, nach Beginn Aktionsplan			687038	272093						neugestaltete Thurausbuchtung		Regula Dickenmann	1	2012						1	2012-04-16 14:11:13	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	03d5469c-87bb-11e1-9fe9-003048cd3590	47	Flaach, Thurauen	angesiedelt, nach Beginn Aktionsplan	2012	687038	272093	2146450970	d1bbeaba-87bc-11e1-9fe9-003048cd3590	2	Flaach	Thurauen west	angesiedelt, nach Beginn Aktionsplan			687001	272029						kiesig-sandiges Altlaufufer		Regula Dickenmann	1	2012							2012-04-16 14:11:10	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	03d5469c-87bb-11e1-9fe9-003048cd3590	47	Flaach, Thurauen	angesiedelt, nach Beginn Aktionsplan	2012	687038	272093	2146450971	bc22d33e-87bd-11e1-9fe9-003048cd3590	3	Flaach	Thurufer südost	angesiedelt, nach Beginn Aktionsplan			687387	272036						neue flache Thur-Uferausbuchtung		Regula Dickenmann	1	2012							2012-04-16 14:14:39	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	03d5469c-87bb-11e1-9fe9-003048cd3590	47	Flaach, Thurauen	angesiedelt, nach Beginn Aktionsplan	2012	687038	272093	2146450972	95251c46-87be-11e1-9fe9-003048cd3590	4	Flaach	Farhau  südost	angesiedelt, nach Beginn Aktionsplan			687606	271829						neugestalteter "Altlauf" mit steilen Ufern		Regula Dickenmann	1	2012							2012-04-16 14:20:43	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	03d5469c-87bb-11e1-9fe9-003048cd3590	47	Flaach, Thurauen	angesiedelt, nach Beginn Aktionsplan	2012	687038	272093	2146450973	a4c366de-87bf-11e1-9fe9-003048cd3590	5	Flaach	Thurufer nordost	angesiedelt, nach Beginn Aktionsplan			687392	272176		347				zeitweise überflutete, neugestaltete Thurausbuchtung		Regula Dickenmann	1	2012							2012-04-16 14:28:19	Regula Dickenmann	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C8FF148C-1E7D-41C7-8FF3-E09A24092A72	101	Oberrüti (AG), Schachen	autochthon	1997	673500	224900	-181517336	EF5E10DD-148E-4D0F-A984-47AD8FAEB8E0	1	Oberrüti (AG)	Schachen	autochthon	0		673500	224900								Regula Dickenmann	3	1997						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	69AA7E32-2BE1-48DA-ACBB-09708E4629E9	102	Abtwil (AG), Sumpfwiese Abtwil-Alikon	erloschen, zuvor autochthon	1891	669000	226000	1706257494	77307166-B024-405A-AA37-A997C9C3D738	1	Abtwil (AG)	Sumpfwiese Abtwil-Alikon	erloschen, zuvor autochthon	0		669000	226000		542						Regula Dickenmann	3	1891						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	6E992D9D-7303-4856-A6C9-37CE29514907	103	Mühlau (AG), Schoren Schachen	autochthon	1996	672900	232050	1033290356	6D7D10E2-49E9-46CC-B49B-04F36C96D168	1	Mühlau (AG)	Schoren Schachen	autochthon	0		672900	232050		388						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	21D0AB1C-48FD-4201-A3CE-4DDBF96C41C4	104	Merenschwand (AG), Neuland Rickenbach	autochthon	1996	672500	235550	1886698946	7972C7B9-E3CA-4090-BDB7-4CFE0C1EE7D2	1	Merenschwand (AG)	Neuland Rickenbach	autochthon	0		672500	235550		385						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	21D0AB1C-48FD-4201-A3CE-4DDBF96C41C4	104	Merenschwand (AG), Neuland Rickenbach	autochthon	1996	672500	235550	-847141093	729F0F6A-4E3A-49B5-BBAF-1D8794B0AD05	2	Merenschwand (AG)	Siebeneichen	autochthon	0		671800	235980		385						Regula Dickenmann	3	1996						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	FBC25FC4-8746-4C1A-8D31-2B177F48A1F8	105	Muri (AG), Muri	erloschen, zuvor autochthon	1911	667000	236000	-1983029778	C53DFBD5-6F58-4711-B574-FE8070052419	1	Muri (AG)	Muri	erloschen, zuvor autochthon	0		667000	236000								Regula Dickenmann	3	1911						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	FBC25FC4-8746-4C1A-8D31-2B177F48A1F8	105	Muri (AG), Muri	erloschen, zuvor autochthon	1911	667000	236000	285038295	AED1CF89-1E07-43B4-95B5-898469C07C3A	2	Muri (AG)	Bünz bei Muri	erloschen, zuvor autochthon	0		668000	237000								Regula Dickenmann	3	1918						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	FBC25FC4-8746-4C1A-8D31-2B177F48A1F8	105	Muri (AG), Muri	erloschen, zuvor autochthon	1911	667000	236000	1531801036	C6540C84-9549-46A5-873E-4E1FD28A4079	3	Muri (AG)	Nördlich Muri-Wili (West) und bei Lippertswies	erloschen, zuvor autochthon	0		668000	237300								Regula Dickenmann	3	1918						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	2E249F36-9BAD-4E57-A8D3-A1D92F946D99	106	Aristau (AG), Bremengrien, innerhalb Hochwasserdamm	autochthon	1996	671600	238250	562411738	18EECB6E-7A18-4188-ADFF-0202D976FE1B	1	Aristau (AG)	Bremengrien, innerhalb Hochwasserdamm	autochthon	0		671600	238250		381						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E3CE0F4C-A935-4BC5-A089-4C1E1D5248D1	107	Rottenschwil (AG), Heftihof	autochthon	1996	670930	239650	1638363800	BA6B06DD-3BBC-4AD4-ADE8-CCB23CA3323B	1	Rottenschwil (AG)	Heftihof	autochthon	0		670930	239650		380						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E3CE0F4C-A935-4BC5-A089-4C1E1D5248D1	107	Rottenschwil (AG), Heftihof	autochthon	1996	670930	239650	1231271097	53535566-0795-4325-A4B9-4F9B5C26BC1A	2	Rottenschwil (AG)	Kleine Reuss, Giriz	autochthon	0		670600	241200		384						Regula Dickenmann	3	1996						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C8EF716D-4111-4966-B0F5-2F38E9D2A175	108	Sarmenstorf (AG), Teich bei Sarmenstorf, früher	erloschen, zuvor autochthon	1918	661000	240000	-1626051185	1101277F-27BE-47C5-A987-25CF26E83FEC	1	Sarmenstorf (AG)	Teich bei Sarmenstorf, früher	erloschen, zuvor autochthon	0		661000	240000								Regula Dickenmann	3	1918						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E708FB2D-09ED-4952-9EB6-C3F15950F6CD	109	Bremgarten (AG), an der Reuss bei Bremgarten	autochthon	1800	668000	244000	1405774421	D8554277-C83E-4CF1-9B11-C831512FC318	1	Bremgarten (AG)	an der Reuss bei Bremgarten	autochthon	0		668000	244000								Regula Dickenmann	3	1800						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	E708FB2D-09ED-4952-9EB6-C3F15950F6CD	109	Bremgarten (AG), an der Reuss bei Bremgarten	autochthon	1800	668000	244000	1113394930	8C40FEE5-2E33-430D-BDAD-B7BFFC12C7CF	2	Bremgarten (AG)	Waffenplatz Bremgarten	autochthon	0		667800	245700		373						Regula Dickenmann	3	1994						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	B31E0D78-1397-4168-A686-1697B416603B	110	Auenstein (AG), Auenstein	erloschen, zuvor autochthon	1918	653000	252000	-2116282768	ACAB21C6-AE18-4960-87D7-98CCAED7F8AF	1	Auenstein (AG)	Auenstein	erloschen, zuvor autochthon	0		653000	252000		375						Regula Dickenmann	3	1918						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	8A038E47-F4B1-4C23-9F1D-39F8AA761BA1	111	Schinznach Bad (AG), Bad Schinznach	erloschen, zuvor autochthon	1918	655000	255000	-1892244962	A393BB21-626B-41F0-9310-9BABF692B5D9	1	Schinznach Bad (AG)	Bad Schinznach	erloschen, zuvor autochthon	0		655000	255000								Regula Dickenmann	3	1918						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	D68DACFA-76CB-4EAD-B6FA-E1CE6D9491E7	112	Klingnau (AG), Klingnau	erloschen, zuvor autochthon	1918	661000	270000	357764476	FFFDE04F-96F7-4E3A-8CA5-59CD77217DA0	1	Klingnau (AG)	Klingnau	erloschen, zuvor autochthon	0		661000	270000								Regula Dickenmann	3	1918						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	7FA96C1E-DF01-4880-AC55-DB1A956E3ADC	113	Bilten (GL), Bilten	erloschen, zuvor autochthon	1893	720000	223000	-654499830	58D9A2BC-69D6-48FC-8299-F636EB9B6E85	1	Bilten (GL)	Bilten	erloschen, zuvor autochthon	0		720000	223000								Regula Dickenmann	3	1893						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	8ACE7E3F-E8C4-49F7-98AC-A0F013FA6958	114	Buchrain (LU), Schachen, im Sagenwald  W an Graben	erloschen, zuvor autochthon	1985	668700	217800	-1886130872	299645C5-6468-4CD6-9D25-4975794837EC	1	Buchrain (LU)	Schachen , im Sagenwald W an Graben	erloschen, zuvor autochthon	0		668700	217800		416						Regula Dickenmann	3	1985						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	CF99E115-D079-45DB-B382-A3AF3643F329	115	Benken (SG), Benkenriet	erloschen, zuvor autochthon	1923	715000	227000	-253053770	5CE4A06A-C6CC-4FDA-A047-16DA4BAF26BD	1	Benken (SG)	unteres Benkenriet	erloschen, zuvor autochthon	0		715000	227000		410						Regula Dickenmann	3	1923						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	9D5A2247-41D7-4A46-97E5-1ACFAB1E1692	116	Rapperswil-Jona (SG), Alter Mündungsarm der Jona	erloschen, zuvor autochthon	1921	706000	230000	-476790316	DEBB51C7-C075-424D-909C-BC3C0CEE026C	1	Rapperswil-Jona (SG)	Alter Mündungsarm der Jona	erloschen, zuvor autochthon	0		706000	230000		406						Regula Dickenmann	3	1921						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C3318970-2A4A-4698-A052-37B7BF205BC0	117	Schmerikon/Rapperswil-Jona (SG), Obersee	erloschen, zuvor autochthon	1901	715000	230000	-1785443294	11EF6E79-8F8B-4D63-BAAD-D71E10BD2A91	1	Schmerikon (SG)	Ufer des rechtsufrigen Linthhintergrabens unterhalb Grynau	erloschen, zuvor autochthon	0		715000	230000		407						Regula Dickenmann	3	1919						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C3318970-2A4A-4698-A052-37B7BF205BC0	117	Schmerikon/Rapperswil-Jona (SG), Obersee	erloschen, zuvor autochthon	1901	715000	230000	1710747131	2E1B98F3-9FEF-4C2C-8F6D-0F64839CD676	2	Schmerikon (SG)	Schmerikon	erloschen, zuvor autochthon	0		714000	231000		408						Regula Dickenmann	3	1901						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C3318970-2A4A-4698-A052-37B7BF205BC0	117	Schmerikon/Rapperswil-Jona (SG), Obersee	erloschen, zuvor autochthon	1901	715000	230000	-2077993184	0A806297-150C-4EBF-B8D2-7591D17A0183	3	Schmerikon (SG)	Goldberg bei Schmerikon, 540m	erloschen, zuvor autochthon	0		713900	232500		540						Regula Dickenmann	3	1956						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C3318970-2A4A-4698-A052-37B7BF205BC0	117	Schmerikon/Rapperswil-Jona (SG), Obersee	erloschen, zuvor autochthon	1901	715000	230000	1193238812	44E873AD-C436-4B6E-AA14-48071D6009A5	4	Rapperswil-Jona (SG)	Weiher in den Steinbrüchen ob Ober-Bolligen	erloschen, zuvor autochthon	0		711700	231650		420						Regula Dickenmann	3	1918						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C3318970-2A4A-4698-A052-37B7BF205BC0	117	Schmerikon/Rapperswil-Jona (SG), Obersee	erloschen, zuvor autochthon	1901	715000	230000	1824733677	9A98B39D-9D4E-42B5-ADDF-71FE8A8C17F1	5	Rapperswil-Jona (SG)	Waldsumpf im Aspwald bei Jona, ca. 450m	erloschen, zuvor autochthon	0		708000	233350		450						Regula Dickenmann	3	1939						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	24E01A4F-6045-4212-B349-622AC5B872C9	118	Eschenbach (SG), Eschenbach	erloschen, zuvor autochthon	1980	712000	233000	-72235549	54F9A2CD-63EB-47D5-8B66-00006B51E663	1	Eschenbach (SG)	Eschenbach	erloschen, zuvor autochthon	0		712000	233000								Regula Dickenmann	3	1980						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	C89C1622-FDEC-4605-B1CA-6174687DE35D	119	Schaffhausen (SH), Eschheimertal	erloschen, zuvor autochthon	1923	678000	284600	-1503507767	58CBB52C-F004-4CB4-B8DF-F15E5FE78711	1	Schaffhausen (SH)	Weiher im Eschheimertal bei Schaffhausen	erloschen, zuvor autochthon	0		678000	284600		554						Regula Dickenmann	3	1923						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	43CA2833-9395-4DA4-AF44-040C3B7F88E8	120	Oberägeri (SZ), 300-400 m östl. Kirche Oberägeri, nördl. der Strasse auf geschontem Platz in einer Fettwies	erloschen, zuvor autochthon	1943	689500	221000	823865887	DAB8396C-E51C-4A11-A185-3D1F0F8F7266	1	Oberägeri (SZ)	 300-400 m östl. Kirche Oberägeri, nördl. der Strasse auf geschontem Platz in einer Fettwiese	erloschen, zuvor autochthon	0		689500	221000								Regula Dickenmann	3	1943						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	5582784F-B6FE-4170-A8AC-82BA4D5CC54A	121	Schwyz (SZ), Kiesgruben	autochthon	1996	691600	206410	-42008219	F1617BBF-3B45-41F0-BBD5-D2C14DBC364C	1	Schwyz (SZ)	 Absatzbecken links der Strasse unterhalb Kiesgrube westlich Abzweigung nach Oberschönenbuch	autochthon	0		691600	206410		450						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	5582784F-B6FE-4170-A8AC-82BA4D5CC54A	121	Schwyz (SZ), Kiesgruben	autochthon	1996	691600	206410	-892076862	4C17C445-EC0A-4024-AD82-937D5D200B80	2	Schwyz (SZ)	Kiesgrube SW Ibach	autochthon	0		691800	206470		475						Regula Dickenmann	3	1996						0	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	B95BC844-F75A-4CAC-8427-1A14F0DA720B	122	Einsiedeln (SZ), Etzel	erloschen, zuvor autochthon	1874	700000	226000	1564080320	A301F16E-9040-4A35-A27D-E8BEFB1460DD	1	Einsiedeln (SZ)	Etzel	erloschen, zuvor autochthon	0		700000	226000								Regula Dickenmann	3	1874						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	EBFC1F8A-29F8-4CF9-814A-C2B38D854A1D	123	Neunforn (TG), Niederneunforn	erloschen, zuvor autochthon	1943	699000	273000	-208237330	D25C965B-F73F-43CF-B5B0-7EB3BF89155C	1	Neunforn	Niederneunforn	erloschen, zuvor autochthon	0		699000	273000								Regula Dickenmann	3	1943						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	F9D79FAA-64C0-4D71-8B36-FAD415DC7949	124	Oberneunforn (TG), Barchetsee	erloschen, zuvor autochthon	1943	698850	274650	1410741452	909E71D2-9022-4AF4-9D41-72D3080B1904	1	Oberneunforn	Barchetsee	erloschen, zuvor autochthon	0		698850	274650		467						Regula Dickenmann	3	1943						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	24183A41-BE6A-44B9-9927-5B1B08842D48	125	Kaltenbach (TG), alte Kiesgrube NW Bleuelhusen, 300 m südl. Schulhaus, am Südrand des grossen, im Westen der Grube liegenden Teichs	autochthon	1996	704810	278775	-994584614	3BE9C9C2-60DA-4289-B9A0-BF0D2894C385	1	Kaltenbach (TG)	alte Kiesgrube NW Bleuelhusen, 300 m südl. Schulhaus, am Südrand des grossen, im Westen der Grube liegenden Teichs	autochthon	0		704810	278775		449						Regula Dickenmann	3	1996						1	2010-03-27 00:00:00	KarinMarti	
432400	Typha shuttleworthii W. D. J. Koch & Sond.	in Bearbeitung	2005	in Umsetzung	DF921E64-0D51-4F24-B105-D258E57EECD5	126	Kaltenbach (TG), Etzwilerriet	erloschen, zuvor autochthon	1879	702800	280000	1740810648	2FBDF5D0-4E25-4608-AB60-8D827445F278	1	Kaltenbach (TG)	Etzwilerriet	erloschen, zuvor autochthon	0		702800	280000		427						Regula Dickenmann	3	1879						1	2010-03-27 00:00:00	KarinMarti	
